,date,link,home,away,away_ML,home_ML,away_open,home_open
3945,20181017,/betting-odds/nba-basketball/3569321/odds/,Charlotte,Milwaukee,+145,-165,-1½,+1½
3946,20181017,/betting-odds/nba-basketball/3569323/odds/,Orlando,Miami,-150,+130,-2,+2
3947,20181017,/betting-odds/nba-basketball/3569320/odds/,Detroit,Brooklyn,+180,-220,+4½,-4½
3948,20181017,/betting-odds/nba-basketball/3569324/odds/,New York,Atlanta,-240,+200,+3½,-3½
3949,20181017,/betting-odds/nba-basketball/3569325/odds/,Toronto,Cleveland,+165,-190,+11½,-11½
3950,20181017,/betting-odds/nba-basketball/3569326/odds/,Houston,New Orleans,+600,-900,+7½,-7½
3951,20181017,/betting-odds/nba-basketball/3569327/odds/,San Antonio,Minnesota,-,-,+2,-2
3952,20181017,/betting-odds/nba-basketball/3569328/odds/,Sacramento,Utah,-135,+115,-7,+7
3953,20181017,/betting-odds/nba-basketball/3569329/odds/,Phoenix,Dallas,-260,+220,PK,PK
3954,20181017,/betting-odds/nba-basketball/3569331/odds/,L.A. Clippers,Denver,-110,-110,PK,PK
3955,20181018,/betting-odds/nba-basketball/3569333/odds/,Philadelphia,Chicago,+255,-310,+11,-11
3956,20181018,/betting-odds/nba-basketball/3569335/odds/,Washington,Miami,+175,-210,+4,-4
3957,20181018,/betting-odds/nba-basketball/3569337/odds/,Portland,L.A. Lakers,+130,-150,+2½,-2½
3958,20181019,/betting-odds/nba-basketball/3569340/odds/,Orlando,Charlotte,+215,-255,-2,+2
3959,20181019,/betting-odds/nba-basketball/3569342/odds/,Brooklyn,New York,-,-,+2½,-2½
3960,20181019,/betting-odds/nba-basketball/3569351/odds/,New Orleans,Sacramento,+180,-220,+11,-11
3961,20181019,/betting-odds/nba-basketball/3569348/odds/,Toronto,Boston,+130,-150,+3,-3
3962,20181019,/betting-odds/nba-basketball/3569344/odds/,Minnesota,Cleveland,-130,+110,+8½,-8½
3963,20181019,/betting-odds/nba-basketball/3569353/odds/,Memphis,Atlanta,-125,+105,+7½,-7½
3964,20181019,/betting-odds/nba-basketball/3569355/odds/,Milwaukee,Indiana,-125,+105,+3½,-3½
3965,20181019,/betting-odds/nba-basketball/3569358/odds/,Utah,Golden State,-330,+270,-2,+2
3966,20181019,/betting-odds/nba-basketball/3569362/odds/,L.A. Clippers,Oklahoma City,+110,-130,+1½,-1½
3967,20181020,/betting-odds/nba-basketball/3569366/odds/,Washington,Toronto,+120,-140,+1,-1
3968,20181020,/betting-odds/nba-basketball/3569368/odds/,Indiana,Brooklyn,+130,-150,+8½,-8½
3969,20181020,/betting-odds/nba-basketball/3569371/odds/,Philadelphia,Orlando,+195,-235,+12,-12
3970,20181020,/betting-odds/nba-basketball/3569374/odds/,New York,Boston,-380,+315,-9,+9
3971,20181020,/betting-odds/nba-basketball/3569380/odds/,Miami,Charlotte,+250,-300,+5,-5
3972,20181020,/betting-odds/nba-basketball/3569378/odds/,Chicago,Detroit,-170,+150,-3½,+3½
3973,20181020,/betting-odds/nba-basketball/3569382/odds/,Dallas,Minnesota,+100,-120,-2½,+2½
3974,20181020,/betting-odds/nba-basketball/3569386/odds/,Denver,Phoenix,+105,-125,+10,-10
3975,20181020,/betting-odds/nba-basketball/3569389/odds/,Portland,San Antonio,-110,-110,+4½,-4½
3976,20181020,/betting-odds/nba-basketball/3569392/odds/,L.A. Lakers,Houston,-125,+105,-3½,+3½
3977,20181021,/betting-odds/nba-basketball/3569396/odds/,Cleveland,Atlanta,+360,-450,+6½,-6½
3978,20181021,/betting-odds/nba-basketball/3569399/odds/,Oklahoma City,Sacramento,+500,-700,+9,-9
3979,20181021,/betting-odds/nba-basketball/3569402/odds/,Denver,Golden State,-165,+145,-3½,+3½
3980,20181021,/betting-odds/nba-basketball/3569405/odds/,L.A. Clippers,Houston,+110,-130,-3,+3
3981,20181022,/betting-odds/nba-basketball/3569411/odds/,Toronto,Charlotte,-110,-110,+9,-9
3982,20181022,/betting-odds/nba-basketball/3569408/odds/,Boston,Orlando,+425,-550,+12,-12
3983,20181022,/betting-odds/nba-basketball/3569413/odds/,Minnesota,Indiana,+110,-130,+2,-2
3984,20181022,/betting-odds/nba-basketball/3569416/odds/,Milwaukee,New York,+110,-130,+10,-10
3985,20181022,/betting-odds/nba-basketball/3569419/odds/,Dallas,Chicago,+165,-190,+6,-6
3986,20181022,/betting-odds/nba-basketball/3569422/odds/,Utah,Memphis,+360,-450,+9,-9
3987,20181022,/betting-odds/nba-basketball/3569425/odds/,Portland,Washington,+160,-185,+4½,-4½
3988,20181022,/betting-odds/nba-basketball/3569428/odds/,L.A. Lakers,San Antonio,+145,-165,PK,PK
3989,20181022,/betting-odds/nba-basketball/3569432/odds/,Golden State,Phoenix,+120,-140,+13,-13
3990,20181023,/betting-odds/nba-basketball/3569434/odds/,Detroit,Philadelphia,+105,-125,-2½,+2½
3991,20181023,/betting-odds/nba-basketball/3569437/odds/,New Orleans,L.A. Clippers,+180,-220,+6,-6
3992,20181023,/betting-odds/nba-basketball/3569440/odds/,Denver,Sacramento,+175,-210,+11½,-11½
3993,20181024,/betting-odds/nba-basketball/3569448/odds/,Cleveland,Brooklyn,+120,-140,+3,-3
3994,20181024,/betting-odds/nba-basketball/3569443/odds/,Atlanta,Dallas,+135,-155,-1½,+1½
3995,20181024,/betting-odds/nba-basketball/3569451/odds/,Miami,New York,+210,-250,+8,-8
3996,20181024,/betting-odds/nba-basketball/3569455/odds/,Toronto,Minnesota,+135,-155,+8,-8
3997,20181024,/betting-odds/nba-basketball/3569460/odds/,Chicago,Charlotte,-225,+185,-3,+3
3998,20181024,/betting-odds/nba-basketball/3569457/odds/,Houston,Utah,+160,-185,+2½,-2½
3999,20181024,/betting-odds/nba-basketball/3569463/odds/,San Antonio,Indiana,+190,-230,+2½,-2½
4000,20181024,/betting-odds/nba-basketball/3569467/odds/,Milwaukee,Philadelphia,+100,-120,+4½,-4½
4001,20181024,/betting-odds/nba-basketball/3569474/odds/,Phoenix,L.A. Lakers,+175,-210,-2½,+2½
4002,20181024,/betting-odds/nba-basketball/3569471/odds/,Sacramento,Memphis,+113,-133,-3,+3
4003,20181024,/betting-odds/nba-basketball/3569477/odds/,Golden State,Washington,+175,-210,+10,-10
4004,20181025,/betting-odds/nba-basketball/3569483/odds/,Detroit,Cleveland,+160,-185,+7,-7
4005,20181025,/betting-odds/nba-basketball/3569479/odds/,Orlando,Portland,+115,-135,-3,+3
4006,20181025,/betting-odds/nba-basketball/3569486/odds/,Oklahoma City,Boston,-250,+210,+1½,-1½
4007,20181025,/betting-odds/nba-basketball/3569489/odds/,L.A. Lakers,Denver,-118,-102,-4,+4
4008,20181026,/betting-odds/nba-basketball/3569493/odds/,Charlotte,Chicago,+120,-140,+9½,-9½
4009,20181026,/betting-odds/nba-basketball/3569495/odds/,Toronto,Dallas,+220,-260,+11½,-11½
4010,20181026,/betting-odds/nba-basketball/3569498/odds/,New York,Golden State,-600,+450,-12,+12
4011,20181026,/betting-odds/nba-basketball/3569509/odds/,New Orleans,Brooklyn,+425,-550,+9½,-9½
4012,20181026,/betting-odds/nba-basketball/3569501/odds/,Houston,L.A. Clippers,+230,-270,+2½,-2½
4013,20181026,/betting-odds/nba-basketball/3569505/odds/,Minnesota,Milwaukee,+270,-330,-1,+1
4014,20181026,/betting-odds/nba-basketball/3569511/odds/,Sacramento,Washington,-135,+115,-4½,+4½
4015,20181027,/betting-odds/nba-basketball/3569515/odds/,Detroit,Boston,+220,-260,-3,+3
4016,20181027,/betting-odds/nba-basketball/3569518/odds/,New Orleans,Utah,+120,-140,-1,+1
4017,20181027,/betting-odds/nba-basketball/3569520/odds/,Philadelphia,Charlotte,+200,-240,+6,-6
4018,20181027,/betting-odds/nba-basketball/3569525/odds/,Atlanta,Chicago,+160,-185,+5,-5
4019,20181027,/betting-odds/nba-basketball/3569528/odds/,Cleveland,Indiana,-165,+145,-6,+6
4020,20181027,/betting-odds/nba-basketball/3569531/odds/,Miami,Portland,-230,+190,+1½,-1½
4021,20181027,/betting-odds/nba-basketball/3569534/odds/,Memphis,Phoenix,-190,+165,+9,-9
4022,20181027,/betting-odds/nba-basketball/3569540/odds/,San Antonio,L.A. Lakers,+110,-130,+1½,-1½
4023,20181027,/betting-odds/nba-basketball/3569538/odds/,Milwaukee,Orlando,+110,-130,+9,-9
4024,20181028,/betting-odds/nba-basketball/3569544/odds/,Brooklyn,Golden State,-140,+120,-10,+10
4025,20181028,/betting-odds/nba-basketball/3569549/odds/,Oklahoma City,Phoenix,+160,-185,+11½,-11½
4026,20181028,/betting-odds/nba-basketball/3569547/odds/,Dallas,Utah,-155,+135,-4,+4
4027,20181028,/betting-odds/nba-basketball/3569553/odds/,L.A. Clippers,Washington,-230,+190,+4,-4
4028,20181029,/betting-odds/nba-basketball/3569556/odds/,Philadelphia,Atlanta,+400,-500,+11,-11
4029,20181029,/betting-odds/nba-basketball/3569559/odds/,Indiana,Portland,+100,-120,+3½,-3½
4030,20181029,/betting-odds/nba-basketball/3569562/odds/,Miami,Sacramento,+265,-325,+8,-8
4031,20181029,/betting-odds/nba-basketball/3569565/odds/,New York,Brooklyn,-170,+150,+2½,-2½
4032,20181029,/betting-odds/nba-basketball/3569572/odds/,Milwaukee,Toronto,-260,+220,-2,+2
4033,20181029,/betting-odds/nba-basketball/3569568/odds/,Chicago,Golden State,+135,-155,-11,+11
4034,20181029,/betting-odds/nba-basketball/3569575/odds/,Minnesota,L.A. Lakers,-110,-110,+1,-1
4035,20181029,/betting-odds/nba-basketball/3569578/odds/,San Antonio,Dallas,+150,-170,+6½,-6½
4036,20181029,/betting-odds/nba-basketball/3569581/odds/,Denver,New Orleans,+110,-130,+7,-7
4037,20181030,/betting-odds/nba-basketball/3569588/odds/,Cleveland,Atlanta,+160,-185,+4,-4
4038,20181030,/betting-odds/nba-basketball/3569591/odds/,Charlotte,Miami,-150,+130,+4½,-4½
4039,20181030,/betting-odds/nba-basketball/3569585/odds/,Orlando,Sacramento,+200,-240,+4½,-4½
4040,20181030,/betting-odds/nba-basketball/3569597/odds/,Boston,Detroit,+300,-360,+9,-9
4041,20181030,/betting-odds/nba-basketball/3569594/odds/,Toronto,Philadelphia,-140,+120,+6½,-6½
4042,20181030,/betting-odds/nba-basketball/3569603/odds/,Houston,Portland,+320,-390,+2½,-2½
4043,20181030,/betting-odds/nba-basketball/3569607/odds/,Oklahoma City,L.A. Clippers,+250,-300,+2½,-2½
4044,20181030,/betting-odds/nba-basketball/3569600/odds/,Memphis,Washington,+105,-125,+2,-2
4045,20181031,/betting-odds/nba-basketball/3569611/odds/,Brooklyn,Detroit,+150,-170,+2½,-2½
4046,20181031,/betting-odds/nba-basketball/3569617/odds/,Chicago,Denver,-260,+220,-7½,+7½
4047,20181031,/betting-odds/nba-basketball/3569620/odds/,New York,Indiana,-240,+200,-5½,+5½
4048,20181031,/betting-odds/nba-basketball/3569614/odds/,Minnesota,Utah,-410,+330,-2½,+2½
4049,20181031,/betting-odds/nba-basketball/3569624/odds/,Golden State,New Orleans,+150,-170,+12,-12
4050,20181031,/betting-odds/nba-basketball/3569626/odds/,Phoenix,San Antonio,+140,-160,-6,+6
4051,20181031,/betting-odds/nba-basketball/3569630/odds/,L.A. Lakers,Dallas,+125,-145,+6½,-6½
4052,20181101,/betting-odds/nba-basketball/3569640/odds/,Charlotte,Oklahoma City,-125,+105,+1½,-1½
4053,20181101,/betting-odds/nba-basketball/3569636/odds/,Philadelphia,L.A. Clippers,-140,+120,+4½,-4½
4054,20181101,/betting-odds/nba-basketball/3569633/odds/,Cleveland,Denver,-130,+110,-6,+6
4055,20181101,/betting-odds/nba-basketball/3569643/odds/,Atlanta,Sacramento,+102,-122,-2,+2
4056,20181101,/betting-odds/nba-basketball/3569648/odds/,Boston,Milwaukee,+105,-125,+3,-3
4057,20181101,/betting-odds/nba-basketball/3569649/odds/,Portland,New Orleans,+175,-210,+3½,-3½
4058,20181102,/betting-odds/nba-basketball/3569654/odds/,Orlando,L.A. Clippers,+130,-150,-1½,+1½
4059,20181102,/betting-odds/nba-basketball/3569656/odds/,Brooklyn,Houston,-225,+185,-3,+3
4060,20181102,/betting-odds/nba-basketball/3569658/odds/,Washington,Oklahoma City,+375,-470,+3,-3
4061,20181102,/betting-odds/nba-basketball/3569661/odds/,Chicago,Indiana,-250,+210,-7,+7
4062,20181102,/betting-odds/nba-basketball/3569664/odds/,Dallas,New York,+170,-200,+6,-6
4063,20181102,/betting-odds/nba-basketball/3569667/odds/,Utah,Memphis,+150,-170,+7,-7
4064,20181102,/betting-odds/nba-basketball/3569671/odds/,Phoenix,Toronto,-575,+438,-11½,+11½
4065,20181102,/betting-odds/nba-basketball/3569674/odds/,Golden State,Minnesota,+285,-345,+11,-11
4066,20181103,/betting-odds/nba-basketball/3569679/odds/,Philadelphia,Detroit,-150,+130,+7½,-7½
4067,20181103,/betting-odds/nba-basketball/3569681/odds/,Indiana,Boston,-170,+150,-1½,+1½
4068,20181103,/betting-odds/nba-basketball/3569684/odds/,Charlotte,Cleveland,+175,-210,+9½,-9½
4069,20181103,/betting-odds/nba-basketball/3569686/odds/,Atlanta,Miami,-275,+235,-5½,+5½
4070,20181103,/betting-odds/nba-basketball/3569689/odds/,Chicago,Houston,-325,+265,-8,+8
4071,20181103,/betting-odds/nba-basketball/3569693/odds/,San Antonio,New Orleans,-265,+225,+3½,-3½
4072,20181103,/betting-odds/nba-basketball/3569696/odds/,Denver,Utah,+145,-165,+4,-4
4073,20181103,/betting-odds/nba-basketball/3569700/odds/,Portland,L.A. Lakers,+130,-150,+3½,-3½
4074,20181104,/betting-odds/nba-basketball/3569703/odds/,Milwaukee,Sacramento,-135,+115,+10,-10
4075,20181104,/betting-odds/nba-basketball/3569709/odds/,Brooklyn,Philadelphia,-185,+160,-4,+4
4076,20181104,/betting-odds/nba-basketball/3569707/odds/,Washington,New York,+105,-125,+6½,-6½
4077,20181104,/betting-odds/nba-basketball/3569711/odds/,San Antonio,Orlando,+400,-500,+8,-8
4078,20181104,/betting-odds/nba-basketball/3569714/odds/,Phoenix,Memphis,-140,+120,-3,+3
4079,20181104,/betting-odds/nba-basketball/3569718/odds/,Portland,Minnesota,-140,+120,+6,-6
4080,20181104,/betting-odds/nba-basketball/3569721/odds/,L.A. Lakers,Toronto,+300,-360,-1,+1
4081,20181105,/betting-odds/nba-basketball/3569724/odds/,Indiana,Houston,-110,-110,PK,PK
4082,20181105,/betting-odds/nba-basketball/3569731/odds/,Detroit,Miami,+140,-160,+4½,-4½
4083,20181105,/betting-odds/nba-basketball/3569727/odds/,Orlando,Cleveland,-130,+110,+3½,-3½
4084,20181105,/betting-odds/nba-basketball/3569734/odds/,New York,Chicago,+130,-150,+2½,-2½
4085,20181105,/betting-odds/nba-basketball/3569736/odds/,Oklahoma City,New Orleans,+130,-150,+4½,-4½
4086,20181105,/betting-odds/nba-basketball/3569740/odds/,Denver,Boston,-110,-110,+2,-2
4087,20181105,/betting-odds/nba-basketball/3569743/odds/,Utah,Toronto,+210,-250,-1,+1
4088,20181105,/betting-odds/nba-basketball/3569750/odds/,Golden State,Memphis,+525,-750,+14,-14
4089,20181105,/betting-odds/nba-basketball/3569747/odds/,L.A. Clippers,Minnesota,+140,-160,+5,-5
4090,20181106,/betting-odds/nba-basketball/3569753/odds/,Charlotte,Atlanta,+450,-600,+11,-11
4091,20181106,/betting-odds/nba-basketball/3569755/odds/,Dallas,Washington,-300,+250,+1,-1
4092,20181106,/betting-odds/nba-basketball/3569759/odds/,Phoenix,Brooklyn,+130,-150,PK,PK
4093,20181106,/betting-odds/nba-basketball/3569763/odds/,Portland,Milwaukee,-185,+160,PK,PK
4094,20181107,/betting-odds/nba-basketball/3569767/odds/,Orlando,Detroit,+115,-135,-1½,+1½
4095,20181107,/betting-odds/nba-basketball/3569769/odds/,Cleveland,Oklahoma City,-145,+125,-6½,+6½
4096,20181107,/betting-odds/nba-basketball/3569772/odds/,Atlanta,New York,-130,+110,PK,PK
4097,20181107,/betting-odds/nba-basketball/3569774/odds/,Miami,San Antonio,-165,+145,+1½,-1½
4098,20181107,/betting-odds/nba-basketball/3569785/odds/,Memphis,Denver,-185,+160,-3½,+3½
4099,20181107,/betting-odds/nba-basketball/3569781/odds/,New Orleans,Chicago,+205,-245,+10,-10
4100,20181107,/betting-odds/nba-basketball/3569779/odds/,Indiana,Philadelphia,+130,-150,+2½,-2½
4101,20181107,/betting-odds/nba-basketball/3569788/odds/,Utah,Dallas,-150,+130,+10,-10
4102,20181107,/betting-odds/nba-basketball/3569790/odds/,Sacramento,Toronto,-130,+110,-8½,+8½
4103,20181107,/betting-odds/nba-basketball/3569794/odds/,L.A. Lakers,Minnesota,+230,-270,+5,-5
4104,20181108,/betting-odds/nba-basketball/3569797/odds/,Oklahoma City,Houston,-400,+325,-4½,+4½
4105,20181108,/betting-odds/nba-basketball/3569798/odds/,Phoenix,Boston,-1610,+900,-9½,+9½
4106,20181108,/betting-odds/nba-basketball/3569804/odds/,Portland,L.A. Clippers,+135,-155,+5½,-5½
4107,20181108,/betting-odds/nba-basketball/3569807/odds/,Golden State,Milwaukee,+360,-450,+6,-6
4108,20181109,/betting-odds/nba-basketball/3569814/odds/,Orlando,Washington,-,-,-2½,+2½
4109,20181109,/betting-odds/nba-basketball/3569811/odds/,Philadelphia,Charlotte,-140,+120,+5½,-5½
4110,20181109,/betting-odds/nba-basketball/3569819/odds/,Atlanta,Detroit,+160,-185,-4½,+4½
4111,20181109,/betting-odds/nba-basketball/3569823/odds/,Miami,Indiana,-200,+170,+1½,-1½
4112,20181109,/betting-odds/nba-basketball/3569826/odds/,Denver,Brooklyn,+325,-400,+9½,-9½
4113,20181109,/betting-odds/nba-basketball/3569829/odds/,Utah,Boston,+110,-130,+3,-3
4114,20181109,/betting-odds/nba-basketball/3569833/odds/,Sacramento,Minnesota,-150,+130,-3½,+3½
4115,20181110,/betting-odds/nba-basketball/3569838/odds/,Toronto,New York,+290,-350,+13½,-13½
4116,20181110,/betting-odds/nba-basketball/3569841/odds/,L.A. Clippers,Milwaukee,-145,+125,-3,+3
4117,20181110,/betting-odds/nba-basketball/3569846/odds/,New Orleans,Phoenix,+165,-190,+9,-9
4118,20181110,/betting-odds/nba-basketball/3569850/odds/,Chicago,Cleveland,+160,-185,+5½,-5½
4119,20181110,/betting-odds/nba-basketball/3569856/odds/,Miami,Washington,+125,-145,+2½,-2½
4120,20181110,/betting-odds/nba-basketball/3569852/odds/,Memphis,Philadelphia,+270,-330,+2,-2
4121,20181110,/betting-odds/nba-basketball/3569861/odds/,Golden State,Brooklyn,+100,-120,+8½,-8½
4122,20181110,/betting-odds/nba-basketball/3569858/odds/,San Antonio,Houston,-165,+145,-1,+1
4123,20181110,/betting-odds/nba-basketball/3569864/odds/,Dallas,Oklahoma City,-185,+160,-1,+1
4124,20181110,/betting-odds/nba-basketball/3569867/odds/,Sacramento,L.A. Lakers,-165,+145,-5½,+5½
4125,20181111,/betting-odds/nba-basketball/3569871/odds/,Detroit,Charlotte,+120,-140,+2½,-2½
4126,20181111,/betting-odds/nba-basketball/3569874/odds/,Houston,Indiana,-240,+200,+2,-2
4127,20181111,/betting-odds/nba-basketball/3569879/odds/,New York,Orlando,+340,-425,+1,-1
4128,20181111,/betting-odds/nba-basketball/3569883/odds/,Denver,Milwaukee,+160,-185,+2½,-2½
4129,20181111,/betting-odds/nba-basketball/3569886/odds/,Portland,Boston,-240,+200,+2½,-2½
4130,20181111,/betting-odds/nba-basketball/3569888/odds/,L.A. Lakers,Atlanta,+415,-525,+11½,-11½
4131,20181112,/betting-odds/nba-basketball/3569892/odds/,Washington,Orlando,+245,-290,+8,-8
4132,20181112,/betting-odds/nba-basketball/3569898/odds/,Miami,Philadelphia,+115,-135,+1,-1
4133,20181112,/betting-odds/nba-basketball/3569895/odds/,Toronto,New Orleans,+450,-600,+8½,-8½
4134,20181112,/betting-odds/nba-basketball/3569911/odds/,Chicago,Dallas,+105,-125,+1,-1
4135,20181112,/betting-odds/nba-basketball/3569905/odds/,Memphis,Utah,-195,+168,-2,+2
4136,20181112,/betting-odds/nba-basketball/3569902/odds/,Oklahoma City,Phoenix,-150,+130,+8½,-8½
4137,20181112,/betting-odds/nba-basketball/3569909/odds/,Minnesota,Brooklyn,+150,-170,+2½,-2½
4138,20181112,/betting-odds/nba-basketball/3569913/odds/,Sacramento,San Antonio,-165,+145,-3½,+3½
4139,20181112,/betting-odds/nba-basketball/3569917/odds/,L.A. Clippers,Golden State,-185,+160,-2,+2
4140,20181113,/betting-odds/nba-basketball/3569920/odds/,Cleveland,Charlotte,-700,+500,-6½,+6½
4141,20181113,/betting-odds/nba-basketball/3569923/odds/,Denver,Houston,+145,-165,+3½,-3½
4142,20181113,/betting-odds/nba-basketball/3569927/odds/,Golden State,Atlanta,+450,-600,+13½,-13½
4143,20181114,/betting-odds/nba-basketball/3569930/odds/,Orlando,Philadelphia,-210,+175,-6,+6
4144,20181114,/betting-odds/nba-basketball/3569933/odds/,Washington,Cleveland,+110,-130,+12,-12
4145,20181114,/betting-odds/nba-basketball/3569938/odds/,Boston,Chicago,+140,-160,+12,-12
4146,20181114,/betting-odds/nba-basketball/3569942/odds/,Toronto,Detroit,+120,-140,+10,-10
4147,20181114,/betting-odds/nba-basketball/3569936/odds/,Brooklyn,Miami,+145,-165,-2,+2
4148,20181114,/betting-odds/nba-basketball/3569945/odds/,Oklahoma City,New York,-,-,+8½,-8½
4149,20181114,/betting-odds/nba-basketball/3569948/odds/,Minnesota,New Orleans,-300,+250,+1½,-1½
4150,20181114,/betting-odds/nba-basketball/3569951/odds/,Milwaukee,Memphis,+325,-400,+9½,-9½
4151,20181114,/betting-odds/nba-basketball/3569955/odds/,Dallas,Utah,-400,+325,-4½,+4½
4152,20181114,/betting-odds/nba-basketball/3569957/odds/,Phoenix,San Antonio,-390,+320,-5,+5
4153,20181114,/betting-odds/nba-basketball/3569961/odds/,L.A. Lakers,Portland,-110,-110,+3,-3
4154,20181115,/betting-odds/nba-basketball/3569963/odds/,Houston,Golden State,-110,-110,+1½,-1½
4155,20181115,/betting-odds/nba-basketball/3569965/odds/,Denver,Atlanta,+170,-200,+12½,-12½
4156,20181115,/betting-odds/nba-basketball/3569968/odds/,L.A. Clippers,San Antonio,+175,-210,+5,-5
4157,20181116,/betting-odds/nba-basketball/3569981/odds/,Washington,Brooklyn,+210,-250,+6½,-6½
4158,20181116,/betting-odds/nba-basketball/3569974/odds/,Indiana,Miami,+105,-125,+5,-5
4159,20181116,/betting-odds/nba-basketball/3569971/odds/,Philadelphia,Utah,+120,-140,+3,-3
